filename,width,height,class,xmin,ymin,xmax,ymax
MOS174.png,1764,430,car,351.0,198.0,384.0,216.0
MOS174.png,1764,430,car,342.0,226.0,377.0,242.0
MOS174.png,1764,430,car,412.0,206.0,441.0,221.0
MOS174.png,1764,430,car,393.0,226.0,433.0,244.0
MOS174.png,1764,430,car,187.0,385.0,203.0,423.0
MOS174.png,1764,430,car,458.0,230.0,494.0,246.0
MOS174.png,1764,430,car,514.0,232.0,545.0,247.0
MOS174.png,1764,430,car,460.0,204.0,501.0,221.0
MOS174.png,1764,430,car,513.0,176.0,550.0,196.0
MOS174.png,1764,430,car,612.0,184.0,649.0,200.0
MOS174.png,1764,430,car,676.0,183.0,717.0,204.0
MOS174.png,1764,430,car,726.0,186.0,753.0,204.0
MOS174.png,1764,430,car,774.0,187.0,810.0,203.0
MOS174.png,1764,430,car,848.0,188.0,887.0,205.0
MOS174.png,1764,430,car,1205.0,20.0,1223.0,52.0
MOS174.png,1764,430,car,1333.0,57.0,1365.0,89.0
MOS174.png,1764,430,car,1186.0,317.0,1218.0,333.0
MOS174.png,1764,430,car,1224.0,318.0,1256.0,334.0
MOS174.png,1764,430,car,1270.0,318.0,1299.0,335.0
MOS174.png,1764,430,car,1316.0,319.0,1358.0,335.0
MOS174.png,1764,430,car,1366.0,319.0,1404.0,335.0
MOS174.png,1764,430,car,1408.0,322.0,1439.0,337.0
MOS174.png,1764,430,car,1639.0,325.0,1670.0,342.0
MOS174.png,1764,430,car,1680.0,327.0,1707.0,341.0
MOS174.png,1764,430,car,1719.0,185.0,1753.0,200.0
MOS174.png,1764,430,car,1679.0,183.0,1714.0,198.0
MOS174.png,1764,430,car,1634.0,182.0,1668.0,197.0
MOS174.png,1764,430,car,1592.0,180.0,1621.0,197.0
MOS174.png,1764,430,car,1544.0,179.0,1583.0,197.0
MOS174.png,1764,430,car,1498.0,179.0,1527.0,194.0
MOS174.png,1764,430,car,1445.0,177.0,1480.0,193.0
MOS174.png,1764,430,car,1330.0,176.0,1362.0,191.0
MOS174.png,1764,430,car,1081.0,174.0,1115.0,188.0
MOS174.png,1764,430,car,1049.0,173.0,1079.0,188.0
MOS174.png,1764,430,car,1005.0,171.0,1043.0,188.0
MOS174.png,1764,430,car,961.0,172.0,995.0,187.0
MOS174.png,1764,430,car,930.0,171.0,951.0,185.0
MOS174.png,1764,430,car,888.0,169.0,918.0,183.0
MOS174.png,1764,430,car,842.0,169.0,878.0,184.0
MOS174.png,1764,430,car,793.0,167.0,828.0,183.0
MOS174.png,1764,430,car,751.0,165.0,783.0,181.0
MOS174.png,1764,430,car,712.0,166.0,743.0,180.0
MOS174.png,1764,430,car,671.0,164.0,700.0,180.0
MOS174.png,1764,430,car,628.0,163.0,661.0,178.0
MOS174.png,1764,430,car,590.0,161.0,618.0,176.0
MOS174.png,1764,430,car,549.0,161.0,581.0,175.0
MOS174.png,1764,430,car,1085.0,275.0,1116.0,292.0
MOS175.png,1764,430,car,16.0,251.0,49.0,269.0
MOS175.png,1764,430,car,143.0,21.0,159.0,58.0
MOS175.png,1764,430,car,752.0,281.0,785.0,297.0
MOS175.png,1764,430,car,1386.0,275.0,1427.0,292.0
MOS175.png,1764,430,car,1487.0,298.0,1527.0,316.0
MOS175.png,1764,430,car,333.0,170.0,369.0,190.0
MOS175.png,1764,430,car,1461.0,300.0,1482.0,314.0
MOS175.png,1764,430,car,350.0,194.0,384.0,212.0
MOS175.png,1764,430,car,340.0,221.0,375.0,237.0
MOS175.png,1764,430,car,411.0,201.0,442.0,216.0
MOS175.png,1764,430,car,393.0,221.0,431.0,240.0
MOS175.png,1764,430,car,186.0,382.0,203.0,420.0
MOS175.png,1764,430,car,457.0,226.0,494.0,241.0
MOS175.png,1764,430,car,513.0,227.0,543.0,243.0
MOS175.png,1764,430,car,460.0,199.0,501.0,217.0
MOS175.png,1764,430,car,512.0,173.0,549.0,191.0
MOS175.png,1764,430,car,611.0,182.0,648.0,198.0
MOS175.png,1764,430,car,675.0,182.0,715.0,201.0
MOS175.png,1764,430,car,725.0,185.0,751.0,202.0
MOS175.png,1764,430,car,773.0,185.0,808.0,202.0
MOS175.png,1764,430,car,847.0,186.0,885.0,203.0
MOS175.png,1764,430,car,1205.0,17.0,1222.0,49.0
MOS175.png,1764,430,car,1333.0,54.0,1366.0,88.0
MOS175.png,1764,430,car,1185.0,316.0,1217.0,332.0
MOS175.png,1764,430,car,1223.0,316.0,1255.0,332.0
MOS175.png,1764,430,car,1269.0,317.0,1297.0,334.0
MOS175.png,1764,430,car,1315.0,317.0,1356.0,334.0
MOS175.png,1764,430,car,1365.0,318.0,1401.0,334.0
MOS175.png,1764,430,car,1406.0,320.0,1437.0,336.0
MOS175.png,1764,430,car,1638.0,323.0,1669.0,340.0
MOS175.png,1764,430,car,1678.0,325.0,1706.0,339.0
MOS175.png,1764,430,car,1718.0,183.0,1751.0,198.0
MOS175.png,1764,430,car,1678.0,181.0,1713.0,196.0
MOS175.png,1764,430,car,1632.0,180.0,1666.0,195.0
MOS175.png,1764,430,car,1589.0,178.0,1620.0,194.0
MOS175.png,1764,430,car,1543.0,176.0,1582.0,194.0
MOS175.png,1764,430,car,1497.0,178.0,1525.0,192.0
MOS175.png,1764,430,car,1443.0,175.0,1479.0,192.0
MOS175.png,1764,430,car,1329.0,174.0,1361.0,189.0
MOS175.png,1764,430,car,1080.0,173.0,1113.0,187.0
MOS175.png,1764,430,car,1048.0,172.0,1078.0,188.0
MOS175.png,1764,430,car,1004.0,168.0,1042.0,187.0
MOS175.png,1764,430,car,959.0,170.0,994.0,185.0
MOS175.png,1764,430,car,928.0,169.0,950.0,183.0
MOS175.png,1764,430,car,886.0,168.0,916.0,182.0
MOS175.png,1764,430,car,841.0,167.0,876.0,182.0
MOS175.png,1764,430,car,792.0,166.0,826.0,181.0
MOS175.png,1764,430,car,750.0,164.0,783.0,180.0
MOS175.png,1764,430,car,711.0,164.0,741.0,179.0
MOS175.png,1764,430,car,670.0,163.0,699.0,179.0
MOS175.png,1764,430,car,628.0,162.0,660.0,177.0
MOS175.png,1764,430,car,589.0,160.0,616.0,175.0
MOS175.png,1764,430,car,548.0,158.0,580.0,173.0
MOS175.png,1764,430,car,1133.0,275.0,1164.0,290.0
MOS177.png,1764,430,car,29.0,251.0,63.0,269.0
MOS177.png,1764,430,car,143.0,24.0,158.0,59.0
MOS177.png,1764,430,car,790.0,276.0,824.0,293.0
MOS177.png,1764,430,car,1508.0,275.0,1549.0,292.0
MOS177.png,1764,430,car,1586.0,297.0,1624.0,317.0
MOS177.png,1764,430,car,331.0,171.0,367.0,189.0
MOS177.png,1764,430,car,1559.0,300.0,1579.0,314.0
MOS177.png,1764,430,car,346.0,194.0,379.0,211.0
MOS177.png,1764,430,car,334.0,220.0,369.0,237.0
MOS177.png,1764,430,car,410.0,201.0,438.0,216.0
MOS177.png,1764,430,car,389.0,219.0,428.0,238.0
MOS177.png,1764,430,car,186.0,382.0,203.0,420.0
MOS177.png,1764,430,car,457.0,225.0,494.0,240.0
MOS177.png,1764,430,car,513.0,226.0,544.0,242.0
MOS177.png,1764,430,car,459.0,197.0,501.0,216.0
MOS177.png,1764,430,car,511.0,171.0,550.0,190.0
MOS177.png,1764,430,car,611.0,177.0,647.0,194.0
MOS177.png,1764,430,car,676.0,177.0,717.0,196.0
MOS177.png,1764,430,car,726.0,179.0,753.0,197.0
MOS177.png,1764,430,car,773.0,180.0,809.0,197.0
MOS177.png,1764,430,car,847.0,182.0,887.0,198.0
MOS177.png,1764,430,car,1204.0,13.0,1221.0,47.0
MOS177.png,1764,430,car,1333.0,53.0,1366.0,86.0
MOS177.png,1764,430,car,1185.0,315.0,1217.0,331.0
MOS177.png,1764,430,car,1222.0,316.0,1255.0,332.0
MOS177.png,1764,430,car,1269.0,316.0,1297.0,333.0
MOS177.png,1764,430,car,1316.0,317.0,1356.0,333.0
MOS177.png,1764,430,car,1365.0,317.0,1402.0,334.0
MOS177.png,1764,430,car,1407.0,319.0,1438.0,335.0
MOS177.png,1764,430,car,1448.0,320.0,1483.0,335.0
MOS177.png,1764,430,car,1638.0,322.0,1669.0,339.0
MOS177.png,1764,430,car,1677.0,324.0,1706.0,338.0
MOS177.png,1764,430,car,1718.0,180.0,1751.0,196.0
MOS177.png,1764,430,car,1677.0,179.0,1713.0,194.0
MOS177.png,1764,430,car,1632.0,178.0,1666.0,193.0
MOS177.png,1764,430,car,1590.0,176.0,1619.0,192.0
MOS177.png,1764,430,car,1543.0,176.0,1582.0,191.0
MOS177.png,1764,430,car,1497.0,177.0,1526.0,191.0
MOS177.png,1764,430,car,1444.0,173.0,1478.0,190.0
MOS177.png,1764,430,car,1328.0,171.0,1361.0,188.0
MOS177.png,1764,430,car,1081.0,167.0,1114.0,180.0
MOS177.png,1764,430,car,1049.0,166.0,1078.0,181.0
MOS177.png,1764,430,car,1005.0,163.0,1042.0,181.0
MOS177.png,1764,430,car,961.0,164.0,995.0,180.0
MOS177.png,1764,430,car,929.0,164.0,951.0,178.0
MOS177.png,1764,430,car,888.0,162.0,916.0,176.0
MOS177.png,1764,430,car,841.0,161.0,876.0,177.0
MOS177.png,1764,430,car,793.0,161.0,827.0,175.0
MOS177.png,1764,430,car,751.0,159.0,784.0,174.0
MOS177.png,1764,430,car,712.0,159.0,740.0,173.0
MOS177.png,1764,430,car,670.0,158.0,699.0,174.0
MOS177.png,1764,430,car,629.0,157.0,661.0,172.0
MOS177.png,1764,430,car,590.0,156.0,618.0,170.0
MOS177.png,1764,430,car,548.0,155.0,580.0,170.0
MOS177.png,1764,430,car,1230.0,274.0,1259.0,289.0
MOS179.png,1764,430,car,54.0,252.0,87.0,270.0
MOS179.png,1764,430,car,0.0,247.0,31.0,262.0
MOS179.png,1764,430,car,144.0,25.0,159.0,61.0
MOS179.png,1764,430,car,821.0,272.0,855.0,290.0
MOS179.png,1764,430,car,1638.0,274.0,1679.0,291.0
MOS179.png,1764,430,car,1684.0,296.0,1724.0,314.0
MOS179.png,1764,430,car,324.0,173.0,360.0,188.0
MOS179.png,1764,430,car,1656.0,300.0,1677.0,313.0
MOS179.png,1764,430,car,333.0,194.0,366.0,211.0
MOS179.png,1764,430,car,323.0,220.0,357.0,236.0
MOS179.png,1764,430,car,401.0,200.0,429.0,215.0
MOS179.png,1764,430,car,382.0,221.0,421.0,237.0
MOS179.png,1764,430,car,187.0,382.0,205.0,421.0
MOS179.png,1764,430,car,454.0,226.0,490.0,240.0
MOS179.png,1764,430,car,514.0,225.0,545.0,241.0
MOS179.png,1764,430,car,455.0,197.0,497.0,215.0
MOS179.png,1764,430,car,512.0,171.0,551.0,190.0
MOS179.png,1764,430,car,612.0,177.0,648.0,193.0
MOS179.png,1764,430,car,678.0,176.0,718.0,195.0
MOS179.png,1764,430,car,727.0,178.0,753.0,197.0
MOS179.png,1764,430,car,775.0,179.0,810.0,195.0
MOS179.png,1764,430,car,848.0,179.0,888.0,196.0
MOS179.png,1764,430,car,1205.0,5.0,1223.0,39.0
MOS179.png,1764,430,car,1334.0,46.0,1367.0,79.0
MOS179.png,1764,430,car,1187.0,309.0,1218.0,326.0
MOS179.png,1764,430,car,1224.0,310.0,1256.0,326.0
MOS179.png,1764,430,car,1270.0,310.0,1299.0,328.0
MOS179.png,1764,430,car,1318.0,311.0,1358.0,326.0
MOS179.png,1764,430,car,1367.0,311.0,1402.0,327.0
MOS179.png,1764,430,car,1409.0,313.0,1439.0,329.0
MOS179.png,1764,430,car,1450.0,313.0,1484.0,329.0
MOS179.png,1764,430,car,1641.0,317.0,1670.0,332.0
MOS179.png,1764,430,car,1678.0,318.0,1707.0,333.0
MOS179.png,1764,430,car,1719.0,178.0,1752.0,192.0
MOS179.png,1764,430,car,1678.0,176.0,1713.0,191.0
MOS179.png,1764,430,car,1633.0,174.0,1667.0,189.0
MOS179.png,1764,430,car,1590.0,173.0,1620.0,188.0
MOS179.png,1764,430,car,1543.0,173.0,1583.0,188.0
MOS179.png,1764,430,car,1498.0,173.0,1527.0,188.0
MOS179.png,1764,430,car,1446.0,169.0,1480.0,186.0
MOS179.png,1764,430,car,1329.0,166.0,1363.0,180.0
MOS179.png,1764,430,car,1082.0,164.0,1115.0,179.0
MOS179.png,1764,430,car,1049.0,164.0,1079.0,179.0
MOS179.png,1764,430,car,1006.0,162.0,1043.0,179.0
MOS179.png,1764,430,car,962.0,163.0,995.0,178.0
MOS179.png,1764,430,car,930.0,162.0,952.0,176.0
MOS179.png,1764,430,car,888.0,161.0,917.0,175.0
MOS179.png,1764,430,car,842.0,160.0,878.0,176.0
MOS179.png,1764,430,car,793.0,160.0,828.0,174.0
MOS179.png,1764,430,car,752.0,159.0,784.0,173.0
MOS179.png,1764,430,car,712.0,159.0,742.0,173.0
MOS179.png,1764,430,car,672.0,158.0,700.0,172.0
MOS179.png,1764,430,car,630.0,156.0,661.0,171.0
MOS179.png,1764,430,car,591.0,155.0,619.0,169.0
MOS179.png,1764,430,car,550.0,154.0,581.0,169.0
MOS179.png,1764,430,car,1321.0,269.0,1352.0,285.0
MOS74.png,684,547,car,244.0,300.0,281.0,328.0
MOS74.png,684,547,car,107.0,337.0,145.0,363.0
MOS74.png,684,547,car,75.0,376.0,113.0,402.0
MOS74.png,684,547,car,493.0,155.0,535.0,185.0
MOS74.png,684,547,car,459.0,226.0,500.0,256.0
MOS74.png,684,547,car,257.0,214.0,291.0,232.0
MOS74.png,684,547,car,163.0,127.0,195.0,169.0
MOS74.png,684,547,car,136.0,75.0,163.0,113.0
MOS74.png,684,547,car,159.0,3.0,188.0,39.0
MOS74.png,684,547,car,32.0,3.0,72.0,30.0
MOS74.png,684,547,car,137.0,146.0,157.0,171.0
MOS74.png,684,547,car,95.0,55.0,121.0,86.0
MOS74.png,684,547,car,361.0,36.0,400.0,56.0
MOS74.png,684,547,car,432.0,36.0,469.0,53.0
MOS74.png,684,547,car,105.0,523.0,139.0,543.0
MOS74.png,684,547,car,354.0,436.0,390.0,470.0
MOS74.png,684,547,car,385.0,462.0,423.0,498.0
MOS74.png,684,547,car,415.0,489.0,455.0,526.0
MOS74.png,684,547,car,450.0,513.0,488.0,548.0
MOS74.png,684,547,car,600.0,231.0,622.0,270.0
MOS74.png,684,547,car,591.0,292.0,613.0,333.0
MOS74.png,684,547,car,586.0,345.0,610.0,381.0
MOS74.png,684,547,car,571.0,437.0,592.0,478.0
MOS74.png,684,547,car,600.0,356.0,632.0,395.0
MOS74.png,684,547,car,632.0,323.0,656.0,366.0
MOS75.png,684,547,car,244.0,298.0,279.0,324.0
MOS75.png,684,547,car,65.0,351.0,103.0,378.0
MOS75.png,684,547,car,93.0,364.0,132.0,391.0
MOS75.png,684,547,car,460.0,164.0,504.0,196.0
MOS75.png,684,547,car,494.0,202.0,535.0,234.0
MOS75.png,684,547,car,251.0,210.0,287.0,229.0
MOS75.png,684,547,car,161.0,125.0,193.0,167.0
MOS75.png,684,547,car,133.0,72.0,161.0,111.0
MOS75.png,684,547,car,157.0,1.0,187.0,37.0
MOS75.png,684,547,car,28.0,1.0,69.0,29.0
MOS75.png,684,547,car,135.0,144.0,155.0,169.0
MOS75.png,684,547,car,93.0,53.0,118.0,83.0
MOS75.png,684,547,car,360.0,35.0,397.0,54.0
MOS75.png,684,547,car,431.0,32.0,467.0,50.0
MOS75.png,684,547,car,102.0,522.0,138.0,541.0
MOS75.png,684,547,car,352.0,433.0,388.0,466.0
MOS75.png,684,547,car,383.0,458.0,422.0,496.0
MOS75.png,684,547,car,414.0,487.0,454.0,523.0
MOS75.png,684,547,car,451.0,512.0,489.0,545.0
MOS75.png,684,547,car,599.0,230.0,620.0,267.0
MOS75.png,684,547,car,590.0,290.0,611.0,332.0
MOS75.png,684,547,car,585.0,342.0,607.0,378.0
MOS75.png,684,547,car,570.0,435.0,591.0,476.0
MOS75.png,684,547,car,599.0,349.0,631.0,393.0
MOS75.png,684,547,car,630.0,321.0,654.0,364.0
MOS76.png,684,547,car,241.0,298.0,277.0,325.0
MOS76.png,684,547,car,20.0,367.0,58.0,393.0
MOS76.png,684,547,car,112.0,357.0,150.0,383.0
MOS76.png,684,547,car,425.0,180.0,469.0,211.0
MOS76.png,684,547,car,530.0,182.0,572.0,213.0
MOS76.png,684,547,car,246.0,210.0,282.0,229.0
MOS76.png,684,547,car,159.0,125.0,193.0,167.0
MOS76.png,684,547,car,132.0,73.0,159.0,110.0
MOS76.png,684,547,car,155.0,1.0,184.0,37.0
MOS76.png,684,547,car,25.0,3.0,66.0,29.0
MOS76.png,684,547,car,132.0,143.0,153.0,169.0
MOS76.png,684,547,car,91.0,53.0,115.0,83.0
MOS76.png,684,547,car,357.0,34.0,395.0,53.0
MOS76.png,684,547,car,428.0,32.0,464.0,50.0
MOS76.png,684,547,car,101.0,523.0,136.0,541.0
MOS76.png,684,547,car,351.0,433.0,386.0,466.0
MOS76.png,684,547,car,380.0,459.0,419.0,496.0
MOS76.png,684,547,car,413.0,487.0,452.0,522.0
MOS76.png,684,547,car,449.0,513.0,487.0,545.0
MOS76.png,684,547,car,597.0,231.0,617.0,268.0
MOS76.png,684,547,car,587.0,290.0,610.0,331.0
MOS76.png,684,547,car,582.0,343.0,605.0,379.0
MOS76.png,684,547,car,567.0,435.0,589.0,477.0
MOS76.png,684,547,car,598.0,346.0,628.0,390.0
MOS76.png,684,547,car,628.0,322.0,652.0,364.0
MOS77.png,684,547,car,239.0,298.0,275.0,325.0
MOS77.png,684,547,car,128.0,347.0,166.0,375.0
MOS77.png,684,547,car,390.0,194.0,434.0,227.0
MOS77.png,684,547,car,567.0,162.0,608.0,192.0
MOS77.png,684,547,car,241.0,209.0,276.0,228.0
MOS77.png,684,547,car,158.0,124.0,191.0,167.0
MOS77.png,684,547,car,129.0,73.0,157.0,110.0
MOS77.png,684,547,car,154.0,1.0,181.0,35.0
MOS77.png,684,547,car,24.0,1.0,64.0,27.0
MOS77.png,684,547,car,130.0,144.0,151.0,169.0
MOS77.png,684,547,car,89.0,53.0,113.0,82.0
MOS77.png,684,547,car,355.0,33.0,394.0,53.0
MOS77.png,684,547,car,426.0,33.0,462.0,50.0
MOS77.png,684,547,car,6.0,418.0,47.0,444.0
MOS77.png,684,547,car,99.0,522.0,134.0,542.0
MOS77.png,684,547,car,349.0,433.0,384.0,466.0
MOS77.png,684,547,car,379.0,458.0,418.0,497.0
MOS77.png,684,547,car,410.0,487.0,450.0,522.0
MOS77.png,684,547,car,446.0,511.0,485.0,546.0
MOS77.png,684,547,car,594.0,230.0,614.0,267.0
MOS77.png,684,547,car,585.0,290.0,607.0,331.0
MOS77.png,684,547,car,580.0,343.0,603.0,378.0
MOS77.png,684,547,car,565.0,435.0,588.0,477.0
MOS77.png,684,547,car,597.0,345.0,626.0,388.0
MOS77.png,684,547,car,625.0,320.0,650.0,364.0
MOS78.png,684,547,car,239.0,297.0,274.0,324.0
MOS78.png,684,547,car,143.0,341.0,181.0,368.0
MOS78.png,684,547,car,357.0,210.0,399.0,241.0
MOS78.png,684,547,car,607.0,143.0,647.0,173.0
MOS78.png,684,547,car,235.0,206.0,272.0,228.0
MOS78.png,684,547,car,158.0,125.0,190.0,166.0
MOS78.png,684,547,car,129.0,73.0,156.0,110.0
MOS78.png,684,547,car,153.0,0.0,182.0,36.0
MOS78.png,684,547,car,24.0,2.0,66.0,27.0
MOS78.png,684,547,car,129.0,142.0,152.0,169.0
MOS78.png,684,547,car,90.0,54.0,113.0,83.0
MOS78.png,684,547,car,354.0,33.0,394.0,55.0
MOS78.png,684,547,car,425.0,32.0,461.0,50.0
MOS78.png,684,547,car,46.0,403.0,88.0,430.0
MOS78.png,684,547,car,99.0,521.0,134.0,540.0
MOS78.png,684,547,car,349.0,433.0,384.0,466.0
MOS78.png,684,547,car,379.0,458.0,418.0,496.0
MOS78.png,684,547,car,411.0,487.0,450.0,522.0
MOS78.png,684,547,car,447.0,512.0,485.0,545.0
MOS78.png,684,547,car,594.0,230.0,615.0,267.0
MOS78.png,684,547,car,585.0,290.0,606.0,332.0
MOS78.png,684,547,car,580.0,343.0,603.0,378.0
MOS78.png,684,547,car,566.0,435.0,586.0,476.0
MOS78.png,684,547,car,598.0,343.0,626.0,387.0
MOS78.png,684,547,car,626.0,320.0,650.0,363.0
MOS79.png,684,547,car,235.0,299.0,272.0,326.0
MOS79.png,684,547,car,152.0,337.0,190.0,364.0
MOS79.png,684,547,car,319.0,226.0,363.0,259.0
MOS79.png,684,547,car,643.0,130.0,683.0,156.0
MOS79.png,684,547,car,225.0,204.0,262.0,229.0
MOS79.png,684,547,car,155.0,126.0,187.0,168.0
MOS79.png,684,547,car,126.0,74.0,154.0,112.0
MOS79.png,684,547,car,150.0,1.0,180.0,38.0
MOS79.png,684,547,car,22.0,3.0,61.0,28.0
MOS79.png,684,547,car,127.0,145.0,148.0,171.0
MOS79.png,684,547,car,86.0,56.0,110.0,85.0
MOS79.png,684,547,car,351.0,36.0,390.0,55.0
MOS79.png,684,547,car,422.0,34.0,458.0,51.0
MOS79.png,684,547,car,86.0,389.0,127.0,415.0
MOS79.png,684,547,car,96.0,523.0,130.0,543.0
MOS79.png,684,547,car,346.0,435.0,381.0,468.0
MOS79.png,684,547,car,375.0,461.0,414.0,497.0
MOS79.png,684,547,car,408.0,489.0,447.0,525.0
MOS79.png,684,547,car,443.0,513.0,481.0,547.0
MOS79.png,684,547,car,591.0,233.0,611.0,269.0
MOS79.png,684,547,car,583.0,292.0,602.0,333.0
MOS79.png,684,547,car,579.0,345.0,599.0,380.0
MOS79.png,684,547,car,564.0,438.0,583.0,479.0
MOS79.png,684,547,car,596.0,344.0,623.0,386.0
MOS79.png,684,547,car,623.0,321.0,646.0,366.0
MOS80.png,684,547,car,237.0,297.0,274.0,325.0
MOS80.png,684,547,car,165.0,331.0,202.0,358.0
MOS80.png,684,547,car,287.0,241.0,331.0,273.0
MOS80.png,684,547,car,221.0,196.0,256.0,223.0
MOS80.png,684,547,car,158.0,124.0,190.0,166.0
MOS80.png,684,547,car,129.0,72.0,156.0,109.0
MOS80.png,684,547,car,152.0,0.0,181.0,36.0
MOS80.png,684,547,car,24.0,3.0,63.0,26.0
MOS80.png,684,547,car,129.0,143.0,150.0,168.0
MOS80.png,684,547,car,89.0,55.0,112.0,83.0
MOS80.png,684,547,car,354.0,34.0,392.0,53.0
MOS80.png,684,547,car,425.0,32.0,460.0,50.0
MOS80.png,684,547,car,651.0,94.0,684.0,117.0
MOS80.png,684,547,car,129.0,371.0,170.0,399.0
MOS80.png,684,547,car,98.0,521.0,135.0,541.0
MOS80.png,684,547,car,348.0,433.0,382.0,466.0
MOS80.png,684,547,car,377.0,458.0,417.0,496.0
MOS80.png,684,547,car,410.0,487.0,449.0,522.0
MOS80.png,684,547,car,446.0,512.0,483.0,545.0
MOS80.png,684,547,car,593.0,230.0,613.0,268.0
MOS80.png,684,547,car,585.0,290.0,605.0,330.0
MOS80.png,684,547,car,581.0,343.0,600.0,378.0
MOS80.png,684,547,car,565.0,435.0,585.0,475.0
MOS80.png,684,547,car,598.0,340.0,625.0,383.0
MOS80.png,684,547,car,625.0,320.0,648.0,363.0
MOS80.png,684,547,car,612.0,418.0,635.0,461.0
MOS82.png,684,547,car,235.0,298.0,272.0,325.0
MOS82.png,684,547,car,178.0,323.0,215.0,351.0
MOS82.png,684,547,car,218.0,272.0,261.0,304.0
MOS82.png,684,547,car,207.0,171.0,238.0,207.0
MOS82.png,684,547,car,156.0,125.0,188.0,165.0
MOS82.png,684,547,car,127.0,71.0,154.0,109.0
MOS82.png,684,547,car,151.0,0.0,179.0,35.0
MOS82.png,684,547,car,21.0,1.0,62.0,28.0
MOS82.png,684,547,car,128.0,143.0,149.0,168.0
MOS82.png,684,547,car,88.0,55.0,111.0,82.0
MOS82.png,684,547,car,353.0,33.0,391.0,53.0
MOS82.png,684,547,car,423.0,32.0,460.0,51.0
MOS82.png,684,547,car,570.0,118.0,607.0,145.0
MOS82.png,684,547,car,209.0,336.0,250.0,365.0
MOS82.png,684,547,car,12.0,418.0,53.0,445.0
MOS82.png,684,547,car,96.0,521.0,133.0,541.0
MOS82.png,684,547,car,347.0,433.0,381.0,465.0
MOS82.png,684,547,car,376.0,458.0,415.0,495.0
MOS82.png,684,547,car,409.0,487.0,448.0,522.0
MOS82.png,684,547,car,444.0,511.0,482.0,545.0
MOS82.png,684,547,car,592.0,230.0,610.0,267.0
MOS82.png,684,547,car,583.0,289.0,603.0,331.0
MOS82.png,684,547,car,580.0,343.0,599.0,376.0
MOS82.png,684,547,car,564.0,436.0,584.0,475.0
MOS82.png,684,547,car,597.0,338.0,623.0,381.0
MOS82.png,684,547,car,623.0,319.0,646.0,364.0
MOS82.png,684,547,car,611.0,419.0,633.0,459.0
MOS83.png,684,547,car,235.0,298.0,272.0,325.0
MOS83.png,684,547,car,184.0,322.0,220.0,350.0
MOS83.png,684,547,car,182.0,289.0,226.0,320.0
MOS83.png,684,547,car,202.0,157.0,229.0,194.0
MOS83.png,684,547,car,156.0,124.0,188.0,165.0
MOS83.png,684,547,car,128.0,72.0,154.0,110.0
MOS83.png,684,547,car,151.0,0.0,180.0,37.0
MOS83.png,684,547,car,22.0,1.0,62.0,28.0
MOS83.png,684,547,car,128.0,143.0,149.0,169.0
MOS83.png,684,547,car,88.0,55.0,110.0,82.0
MOS83.png,684,547,car,353.0,34.0,391.0,53.0
MOS83.png,684,547,car,423.0,32.0,460.0,50.0
MOS83.png,684,547,car,531.0,134.0,568.0,162.0
MOS83.png,684,547,car,250.0,318.0,291.0,347.0
MOS83.png,684,547,car,50.0,403.0,94.0,431.0
MOS83.png,684,547,car,96.0,522.0,134.0,542.0
MOS83.png,684,547,car,348.0,434.0,381.0,465.0
MOS83.png,684,547,car,378.0,459.0,416.0,495.0
MOS83.png,684,547,car,410.0,488.0,449.0,522.0
MOS83.png,684,547,car,444.0,512.0,482.0,545.0
MOS83.png,684,547,car,591.0,231.0,610.0,267.0
MOS83.png,684,547,car,584.0,290.0,604.0,331.0
MOS83.png,684,547,car,579.0,343.0,600.0,377.0
MOS83.png,684,547,car,564.0,438.0,584.0,476.0
MOS83.png,684,547,car,598.0,337.0,623.0,381.0
MOS83.png,684,547,car,624.0,320.0,646.0,363.0
MOS83.png,684,547,car,611.0,418.0,632.0,459.0
MOS84.png,684,547,car,232.0,298.0,270.0,327.0
MOS84.png,684,547,car,184.0,321.0,221.0,349.0
MOS84.png,684,547,car,144.0,305.0,188.0,337.0
MOS84.png,684,547,car,192.0,139.0,218.0,177.0
MOS84.png,684,547,car,153.0,126.0,186.0,167.0
MOS84.png,684,547,car,124.0,72.0,152.0,111.0
MOS84.png,684,547,car,148.0,1.0,177.0,37.0
MOS84.png,684,547,car,19.0,3.0,59.0,28.0
MOS84.png,684,547,car,126.0,145.0,146.0,169.0
MOS84.png,684,547,car,85.0,56.0,108.0,84.0
MOS84.png,684,547,car,350.0,34.0,389.0,54.0
MOS84.png,684,547,car,421.0,33.0,457.0,51.0
MOS84.png,684,547,car,489.0,151.0,525.0,179.0
MOS84.png,684,547,car,288.0,299.0,328.0,329.0
MOS84.png,684,547,car,87.0,390.0,130.0,418.0
MOS84.png,684,547,car,94.0,523.0,131.0,542.0
MOS84.png,684,547,car,345.0,435.0,378.0,466.0
MOS84.png,684,547,car,373.0,460.0,413.0,496.0
MOS84.png,684,547,car,407.0,489.0,446.0,523.0
MOS84.png,684,547,car,439.0,512.0,479.0,547.0
MOS84.png,684,547,car,589.0,233.0,607.0,268.0
MOS84.png,684,547,car,581.0,291.0,600.0,333.0
MOS84.png,684,547,car,577.0,344.0,596.0,378.0
MOS84.png,684,547,car,561.0,440.0,581.0,478.0
MOS84.png,684,547,car,595.0,337.0,621.0,381.0
